14,-3,62
14,-3,62
14,-3,61
14,-3,61
15,-3,61
14,-1,64
14,-1,64
13,-2,63
14,-4,61
14,-4,59
15,-4,60
15,-2,63
14,-2,63
14,-2,63
15,-3,62
15,-3,62
14,-2,62
14,-2,63
16,-2,64
15,-3,63
14,-4,63
13,-4,63
12,-4,63
15,-3,67
8,-3,68
6,-3,68
3,0,63
3,-4,61
5,-12,60
5,-13,59
7,-14,58
7,-15,57
6,-15,57
-2,-24,49
-5,-26,43
26,-14,60
39,-4,66
29,-2,65
27,4,67
27,4,68
18,3,64
12,5,61
13,5,61
17,4,61
18,4,61
16,5,57
19,4,58
23,3,58
21,2,59
18,3,59
18,7,62
16,7,62
11,9,58
12,10,57
17,9,58
18,5,58
19,3,56
24,0,57
26,-1,58
27,0,59
28,1,60
26,4,60
25,4,61
30,4,65
26,3,60
24,4,59
23,5,58
24,7,58
23,8,59
20,11,55
20,10,55
22,10,58
21,10,60
23,8,60
28,5,62
29,4,61
28,3,58
29,3,58
29,3,59
28,2,59
26,1,59
25,2,57
25,3,56
24,7,54
25,9,54
25,7,56
24,6,58
27,4,60
37,-5,63
35,-5,61
26,-5,55
26,-4,55
31,-1,56
32,6,55
29,5,57
20,2,60
14,0,59
23,-3,61
24,-4,59
26,-4,58
26,-2,59
25,-1,59
26,0,59
25,1,59
24,1,60
31,-1,63
27,1,59
14,3,55
14,1,57
20,-1,61
25,-1,60
29,-2,61
23,2,58
22,2,60
22,1,59
22,0,58
23,-1,60
23,0,59
23,1,59
24,0,60
24,0,60
24,0,58
23,0,58
23,0,61
22,0,60
23,-1,59
23,0,59
23,0,59
24,1,59
24,1,60
24,0,59
24,-1,59
24,-1,59
23,0,59
22,1,59
22,0,59
23,0,59
24,0,59
24,1,60
23,2,59
22,1,58
25,0,59
27,1,60
23,1,58
23,0,59
24,0,59
25,1,59
25,1,59
23,1,58
23,1,58
25,1,59
25,0,59
24,1,58
24,1,59
24,1,58
24,1,59
25,1,59
24,1,61
24,2,62
24,2,60
26,1,58
26,0,57
23,-2,56
22,-2,58
24,0,59
24,1,59
24,0,59
24,0,59
24,1,59
24,1,59
24,1,59
23,1,59
23,0,58
26,0,59
25,1,59
23,1,59
24,1,59
25,1,59
25,1,59
24,1,58
25,0,58
25,0,59
25,1,59
25,0,58
24,1,59
24,0,59
24,1,59
25,1,58
25,2,59
25,2,59
25,0,58
24,1,58
24,1,58
25,1,59
25,1,59
25,1,59
24,0,58
25,1,59
25,1,59
25,1,59
24,1,59
24,1,59
24,1,59
25,1,59
24,1,59
24,0,59
25,0,59
24,1,59
24,1,59
24,0,59
24,1,59
24,1,59
24,1,59
24,1,59
25,0,60
24,1,59
24,1,59
24,1,59
24,0,59
24,-1,59
23,-1,59
22,0,58
24,1,59
25,2,59
24,1,60
24,0,59
24,0,59
24,0,59
24,1,59
24,1,59
24,0,59
24,0,59
24,0,59
24,1,59
24,0,59
24,1,59
23,1,59
24,0,59
24,0,59
24,1,59
24,0,59
24,1,59
24,1,59
24,1,59
24,0,59
24,1,59
24,0,59
24,1,59
23,1,59
24,0,59
24,0,59
24,1,59
24,0,59
24,1,59
24,1,59
24,0,59
24,0,59
24,1,59
24,1,59
24,0,59
24,1,59
25,0,59
24,1,58
24,1,59
24,1,59
24,2,59
25,1,59
24,1,59
23,1,59
24,1,60
24,1,59
24,1,59
23,1,59
23,1,59
24,1,59
25,1,59
24,1,59
24,-1,59
25,-1,59
24,0,59
23,1,58
23,1,58
24,0,59
24,1,58
24,0,59
24,0,58
25,-1,58
24,-1,58
23,0,59
24,0,60
25,1,60
25,0,59
25,1,60
25,1,59
24,1,59
24,1,59
24,0,59
24,0,59
23,0,59
23,0,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,0,59
24,-1,60
24,0,59
24,0,59
23,0,59
24,1,59
24,1,59
24,1,59
24,1,59
24,0,59
24,0,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,0,59
24,1,59
24,1,59
24,1,59
24,1,59
24,0,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
25,1,60
24,0,58
23,0,58
24,1,59
25,1,59
24,1,59
24,1,59
24,1,59
25,1,59
24,1,59
24,0,59
24,1,59
25,1,59
24,0,59
24,0,59
24,0,58
25,0,59
25,0,58
25,0,58
25,1,59
25,2,59
25,2,59
25,2,60
25,1,60
25,1,60
25,1,58
26,0,59
26,-1,58
24,0,57
25,-1,57
23,0,58
23,0,59
23,1,59
24,1,59
25,1,59
25,1,59
25,2,59
26,3,59
27,6,62
26,11,62
26,14,63
22,11,63
17,8,62
17,7,65
17,7,64
11,7,62
1,6,63
-3,4,63
-2,4,64
-2,1,63
-1,0,62
1,-2,61
1,-3,60
2,-5,58
4,-4,59
5,-4,60
9,0,64
10,1,65
11,1,64
10,0,64
8,-4,62
9,-6,64
11,-5,63
8,-5,62
8,-3,64
6,-1,66
5,-2,64
3,-2,63
2,0,65
0,1,64
0,1,65
0,2,65
0,2,63
0,2,64
1,2,64
-1,1,63
-1,2,63
-1,0,63
-1,0,61
0,-3,60
2,0,65
2,1,67
2,1,66
2,1,66
-1,0,64
-1,0,64
-1,-1,63
0,-1,63
2,-2,63
2,0,66
2,0,64
0,-1,63
0,1,64
-1,1,67
-1,-2,64
0,-2,67
0,-4,68
0,-6,66
1,-6,66
1,-7,63
0,-7,65
-4,-7,61
-6,-6,60
-7,-5,61
-9,-1,63
-11,0,61
-12,1,62
-11,3,63
-12,4,62
-12,2,59
-9,3,62
-9,3,61
-9,5,61
-10,6,61
-10,8,61
-14,7,59
-15,8,61
-17,9,61
-21,9,63
-23,10,65
-22,7,64
-18,4,62
-9,-1,58
2,2,61
3,5,62
-1,7,62
-5,7,63
-9,6,62
-9,5,63
-9,4,64
-9,3,62
-9,4,62
-8,4,64
-9,4,64
-11,6,65
-13,7,69
-13,7,67
-12,5,65
-7,5,65
-10,4,58
-11,5,59
-13,9,64
-15,7,61
-14,7,59
-9,8,64
-6,7,64
-6,7,64
-10,9,61
-10,9,59
